File name;Sa;Sz;Str;Spc;Sdr;Sq;Ssk;Sku;Sp;Sv;Sal;Std;Sdq;Spd;Sk;Spk;Svk;Smr1;Smr2;Sxp;Vvv;Vvc;Vmp;Vmc;Area size;Class_1;Class_2
20240726152828_Y5_X6;25,070;201,157;0,387;535,029;0,3651;29,669;-0,038;2,067;120,361;80,796;430,338;90,000;0,953;5936,142;86,622;11,976;13,798;6,736;90,496;49,247;2,385;38,879;0,742;31,988;5698488,305;3;7
20240726152828_Y6_X2;41,685;267,461;0,270;684,761;0,6374;60,339;-1,747;4,836;86,852;180,609;289,105;90,000;1,330;4907,914;65,632;13,947;206,021;7,353;82,765;41,453;18,761;29,932;0,788;27,081;5698488,305;3;7
20240726152828_Y6_X5;25,199;162,180;0,390;513,388;0,3753;29,900;0,027;2,063;74,945;87,236;432,375;90,000;0,969;5663,343;86,946;14,965;11,917;8,288;91,288;52,566;2,206;39,863;0,898;32,274;5698488,305;3;7
20240726152828_Y6_X6;25,179;219,160;0,404;534,754;0,3508;30,031;0,094;2,358;133,538;85,622;450,120;90,000;0,932;5733,346;87,560;17,872;12,106;7,066;91,539;51,726;2,218;39,017;1,013;32,059;5698488,305;3;7
20240726152828_Y7_X4;26,285;204,275;0,379;597,828;0,4451;31,566;0,223;2,479;121,628;82,647;419,138;90,000;1,069;5729,828;88,997;24,713;12,743;8,512;92,778;58,377;2,064;41,806;1,253;33,148;5698488,305;3;7
20240726152828_Y7_X5;28,904;297,226;0,365;569,798;0,3983;34,703;0,283;3,360;188,275;108,951;406,043;90,000;1,021;4802,383;105,053;33,329;13,661;4,146;94,442;55,430;2,582;43,841;1,216;35,889;5698488,305;3;7
20240731105204_Y2_X1;126,764;363,860;0,296;471,371;0,4471;128,615;-0,023;1,099;171,664;192,196;425,576;0,000;1,279;5037,894;120,449;4,325;328,139;0,918;50,182;97,394;3,050;141,732;0,638;136,029;5698488,305;3;7
20240731105204_Y2_X2;122,084;352,745;0,289;522,545;0,5670;123,737;-0,028;1,096;167,049;185,695;416,877;0,000;1,416;5266,369;98,601;8,522;340,698;3,193;50,040;92,713;2,807;134,396;0,803;131,936;5698488,305;3;7
20240731105204_Y2_X3;122,991;356,006;0,297;509,262;0,5239;124,419;-0,045;1,084;168,405;187,602;427,674;0,000;1,444;5309,813;104,563;6,609;336,882;2,155;50,901;63,809;2,756;134,909;0,674;131,967;5698488,305;3;7
20240731105204_Y2_X4;119,405;337,152;0,291;448,120;0,4624;120,716;0,031;1,074;162,705;174,447;418,449;0,000;1,362;5056,538;81,437;7,406;354,946;2,713;48,518;226,620;2,343;132,503;0,607;125,097;5698488,305;3;7
20240731105204_Y2_X5;119,735;331,688;0,288;503,630;0,4764;121,575;-0,239;1,116;144,109;187,580;415,063;0,000;1,351;5261,796;66,873;4,420;388,525;1,141;55,371;34,271;2,487;117,978;0,359;140,012;5698488,305;3;7
20240731105204_Y2_X6;121,234;328,795;0,290;493,283;0,4541;122,415;-0,160;1,073;144,613;184,182;417,114;0,000;1,361;4898,417;54,356;4,333;408,046;1,706;53,380;32,410;2,158;121,235;0,329;136,693;5698488,305;3;7
20240731105204_Y2_X7;119,846;327,073;0,289;417,850;0,4578;121,172;0,144;1,074;166,822;160,251;415,436;0,000;1,297;4637,578;64,854;5,214;382,829;1,428;45,653;232,832;2,049;137,619;0,380;119,704;5698488,305;3;7
20240731105204_Y3_X10;31,768;260,873;0,141;568,803;0,4168;55,717;-2,762;9,185;57,903;202,970;196,011;0,000;1,259;3260,745;39,603;4,103;207,472;2,450;85,307;19,823;16,209;15,190;0,314;14,189;5698488,305;3;7
20240731105204_Y3_X11;62,482;273,619;0,206;550,133;0,4261;79,472;-1,438;3,283;78,629;194,990;290,814;0,000;1,295;3472,687;51,648;7,226;304,125;6,408;78,347;29,696;20,533;36,875;0,448;72,961;5698488,305;3;7
20240731105204_Y3_X12;77,142;287,950;0,249;463,750;0,3507;88,623;-0,969;2,162;94,337;193,613;354,343;0,000;1,193;2741,882;76,808;7,080;285,063;2,956;71,969;39,547;4,957;68,889;0,625;130,677;5698488,305;3;7
20240731110655_Y2_X2;68,287;272,051;0,217;472,014;0,3608;83,964;-1,337;2,912;80,114;191,938;306,821;0,000;1,174;3367,508;43,481;5,157;312,514;3,104;75,457;22,638;3,928;53,979;0,345;144,568;5698488,305;3;7
20240731110655_Y2_X3;92,736;285,274;0,274;411,245;0,3267;98,093;-0,584;1,450;109,483;175,790;392,753;0,000;1,160;3390,373;71,332;5,596;306,067;2,366;63,997;34,559;3,051;86,355;0,442;129,773;5698488,305;3;7
20240731110655_Y2_X4;98,760;307,272;0,292;394,581;0,2993;101,317;-0,155;1,194;138,404;168,868;420,040;0,000;1,069;3436,631;110,175;7,578;236,124;2,773;53,335;59,468;3,566;108,506;0,740;113,450;5698488,305;3;7
20240731110655_Y2_X5;96,446;329,237;0,292;398,138;0,2928;101,035;0,168;1,308;161,850;167,387;419,162;0,000;1,034;3954,086;164,239;154,916;17,547;43,888;96,020;191,875;4,046;127,720;0,927;101,635;5698488,305;3;7
20240731110655_Y2_X6;90,952;368,081;0,287;291,879;0,2082;99,038;0,378;1,539;214,142;153,939;409,913;0,000;0,903;3019,606;168,507;154,361;18,405;37,562;95,570;201,907;4,219;138,809;1,291;94,213;5698488,305;3;7
20240731110655_Y2_X7;97,311;373,628;0,318;343,456;0,2763;106,064;0,334;1,567;202,675;170,953;451,607;0,000;0,986;2816,458;191,171;141,429;20,984;38,779;95,650;217,511;4,854;149,005;1,518;102,586;5698488,305;3;7
20240731110655_Y2_X8;102,591;396,205;0,322;404,725;0,3229;111,094;0,088;1,511;200,872;195,333;459,039;0,000;1,147;2548,760;263,208;82,851;19,690;28,027;97,636;202,503;5,993;143,667;1,575;116,550;5698488,305;3;7
20240731110655_Y2_X9;93,455;396,705;0,303;226,684;0,2568;105,238;0,311;1,720;204,351;192,354;431,248;0,000;1,133;737,137;234,757;102,739;25,256;28,908;96,377;210,436;5,707;150,267;1,847;102,990;5698488,305;3;7
20240731110655_Y3_X11;56,615;378,679;0,259;645,454;0,5291;68,851;-0,474;2,847;139,983;238,696;357,205;0,000;1,258;2131,559;195,456;16,813;83,574;5,089;91,000;104,939;8,919;79,850;1,369;62,988;5698488,305;3;7
20240731110655_Y3_X12;71,028;416,176;0,292;711,052;0,9124;87,301;-0,301;2,445;189,065;227,111;406,086;180,000;1,694;4099,016;211,170;46,385;94,238;12,027;86,335;148,742;11,718;104,158;2,084;82,110;5698488,305;3;7
20240731110655_Y3_X13;56,516;335,355;0,305;358,153;0,3284;68,758;-0,228;2,414;161,274;174,081;423,372;0,000;0,957;3142,726;168,034;49,411;69,255;8,242;83,771;116,999;7,890;79,699;2,659;68,857;5698488,305;3;7
20240731112026_Y3_X1;109,873;434,850;0,253;398,976;0,4908;126,250;0,822;2,008;255,184;179,666;357,550;0,000;1,404;3709,078;147,036;345,754;28,311;28,829;95,297;290,548;4,187;204,742;1,794;101,948;5698488,305;3;7
20240731112026_Y3_X2;86,275;419,816;0,208;297,484;0,3721;110,369;1,168;2,908;264,851;154,965;292,042;0,000;1,276;2331,893;134,093;341,747;26,827;21,445;92,776;278,962;4,118;206,286;2,173;83,185;5698488,305;3;7
20240731112026_Y3_X3;109,060;416,588;0,248;465,138;0,6161;123,376;0,772;1,873;237,469;179,118;351,321;0,000;1,505;5540,927;130,951;351,066;27,085;29,907;94,673;277,095;3,824;195,505;1,292;100,652;5698488,305;3;7
20240731112026_Y3_X4;99,635;407,874;0,238;373,170;0,4082;115,094;0,872;2,082;247,130;160,744;337,245;0,000;1,285;4666,599;122,065;335,963;23,689;28,135;93,918;269,496;3,683;188,907;1,809;90,810;5698488,305;3;7
20240731112026_Y3_X5;120,702;370,106;0,278;424,209;0,6526;124,112;0,158;1,181;186,121;183,985;399,142;0,000;1,530;4165,853;140,868;8,477;270,186;2,035;44,663;234,389;3,440;149,301;0,851;124,863;5698488,305;3;7
20240731112026_Y3_X6;122,887;374,167;0,287;627,288;0,6575;126,255;-0,299;1,208;159,991;214,177;412,497;0,000;1,575;5680,229;111,776;6,384;344,073;1,759;57,254;56,740;3,902;124,252;0,740;148,720;5698488,305;3;7
20240731112026_Y3_X7;117,917;364,243;0,290;579,160;0,6255;122,587;-0,397;1,283;149,488;214,755;415,880;0,000;1,533;5512,785;108,060;4,865;345,538;1,575;60,190;59,080;3,425;117,910;0,689;151,079;5698488,305;3;7
20240731112026_Y3_X8;103,415;344,673;0,261;568,074;0,5628;113,130;-0,783;1,735;117,802;226,871;372,955;0,000;1,431;4738,712;76,048;4,907;379,668;1,454;68,206;38,395;3,960;91,602;0,439;161,192;5698488,305;3;7
20240731112026_Y3_X9;100,476;343,972;0,262;617,211;0,5983;109,935;-0,781;1,729;124,242;219,729;373,676;0,000;1,528;5511,026;79,530;8,043;362,447;2,533;68,506;41,425;3,547;89,596;0,601;156,815;5698488,305;3;7
20240731112026_Y3_X10;86,820;323,164;0,217;594,003;0,7003;100,214;-1,067;2,297;99,821;223,343;306,956;0,000;1,597;5044,753;59,233;5,924;360,154;2,340;72,411;31,437;4,294;71,935;0,437;158,347;5698488,305;3;7
20240731112026_Y3_X11;61,549;313,526;0,170;658,269;0,5661;85,660;-1,820;4,509;74,104;239,422;238,130;0,000;1,444;4905,804;47,436;4,299;342,987;2,239;80,989;23,868;32,999;20,132;0,324;20,267;5698488,305;3;7
20240731112026_Y3_X12;57,999;306,303;0,164;607,694;0,5162;82,526;-1,918;4,858;70,871;235,433;228,597;0,000;1,427;4076,327;37,161;3,342;282,039;2,075;77,529;19,251;31,073;17,519;0,248;18,689;5698488,305;3;7
20240731113232_Y2_X1;72,598;453,479;0,199;513,903;0,5297;106,845;-1,988;5,369;105,438;348,041;275,600;0,000;1,408;4532,750;73,924;13,640;402,478;6,089;81,909;43,276;37,555;32,348;0,852;30,058;5698488,305;3;7
20240731113232_Y2_X2;136,239;467,354;0,262;517,586;0,6009;148,462;-0,782;1,745;168,760;298,594;371,407;0,000;1,605;3744,958;84,668;15,476;506,570;6,007;67,430;49,787;6,168;117,675;0,969;207,725;5698488,305;3;7
20240731113232_Y2_X3;155,928;459,106;0,288;567,918;0,5100;159,620;-0,254;1,188;200,599;258,507;412,906;0,000;1,512;2967,016;106,750;12,309;479,690;3,411;55,343;65,634;5,530;156,140;0,909;183,933;5698488,305;3;7
20240731113232_Y2_X4;155,032;465,210;0,286;516,223;0,3974;158,524;0,014;1,152;223,028;242,181;410,774;0,000;1,292;2441,469;127,026;10,464;432,345;2,393;48,019;277,050;5,234;175,866;0,943;167,286;5698488,305;3;7
20240731113232_Y2_X5;158,764;467,245;0,288;461,365;0,5094;162,121;0,010;1,149;219,593;247,651;413,043;0,000;1,447;2313,249;138,066;8,030;431,216;1,589;48,390;290,262;5,478;180,333;0,854;170,655;5698488,305;3;7
20240731113232_Y2_X6;147,283;477,235;0,274;402,966;0,4280;155,782;0,385;1,347;248,187;229,048;392,352;0,000;1,439;2113,443;213,445;330,212;27,811;37,967;97,031;299,204;4,775;204,269;0,907;146,336;5698488,305;3;7
20240731113232_Y2_X7;148,243;485,068;0,265;483,318;0,5265;159,875;0,456;1,449;259,530;225,538;378,760;0,000;1,582;2556,499;235,011;327,821;22,999;35,593;97,372;310,249;5,302;218,416;0,962;148,139;5698488,305;3;7
20240731113232_Y2_X8;143,680;508,049;0,256;504,573;0,4512;159,231;0,597;1,634;287,089;220,960;363,524;0,000;1,401;2989,353;224,404;359,640;24,592;32,235;96,296;322,188;5,384;233,134;1,089;140,928;5698488,305;3;7
20240731114218_Y1_X8;51,794;430,227;0,113;773,293;0,7858;88,960;-2,599;8,676;105,573;324,654;156,880;0,000;1,677;5975,013;70,771;20,852;326,519;9,993;85,483;51,072;25,295;34,301;1,043;27,110;5698488,305;3;7
20240731114218_Y1_X9;87,778;429,671;0,174;724,345;0,6993;117,574;-1,644;3,948;120,607;309,064;242,797;0,000;1,617;5639,071;68,552;19,901;478,306;9,330;80,719;48,413;46,819;33,694;1,020;30,315;5698488,305;3;7
20240731114218_Y1_X10;120,510;403,132;0,238;717,103;0,6561;134,570;-0,918;1,946;141,027;262,106;337,027;0,000;1,574;4829,294;65,350;13,964;472,579;6,719;69,075;40,211;4,931;100,291;0,804;200,596;5698488,305;3;7
20240731114218_Y2_X1;141,450;450,598;0,271;528,796;0,5468;149,654;-0,572;1,456;180,110;270,488;386,659;0,000;1,436;3799,131;94,453;13,350;474,799;4,596;62,696;53,455;5,558;129,834;0,937;194,955;5698488,305;3;7
20240731114218_Y2_X2;150,880;453,379;0,279;483,796;0,4824;155,708;-0,369;1,267;186,860;266,519;400,196;0,000;1,542;3476,908;102,862;11,976;475,210;4,406;58,117;57,998;5,743;146,326;0,908;188,013;5698488,305;3;7
20240731114218_Y2_X3;155,364;479,668;0,284;535,886;0,5616;159,803;-0,296;1,227;203,495;276,173;407,678;0,000;1,519;3439,797;116,231;14,553;465,301;4,018;56,260;67,283;5,759;155,865;1,036;188,089;5698488,305;3;7
20240731114218_Y2_X4;160,496;487,203;0,292;501,737;0,6309;163,891;-0,007;1,150;227,955;259,248;418,805;0,000;1,668;2823,317;131,710;12,152;443,945;2,350;48,387;287,462;5,699;179,320;0,954;172,965;5698488,305;3;7
20240731114218_Y2_X5;144,916;499,655;0,263;442,440;0,6016;158,361;0,496;1,518;273,527;226,127;374,903;0,000;1,704;2337,345;225,509;341,167;27,097;34,131;95,280;312,367;5,935;221,247;1,000;143,553;5698488,305;3;7
20240731114218_Y2_X6;139,043;508,533;0,247;525,480;0,4207;158,367;0,705;1,817;291,121;217,412;350,067;180,000;1,256;3355,723;212,318;388,013;28,948;29,665;94,439;330,042;5,808;243,245;1,113;135,069;5698488,305;3;7
20240731125607_Y2_X1;142,562;488,658;0,255;459,150;0,6378;156,849;0,529;1,553;268,223;220,435;363,930;0,000;1,661;2126,458;227,651;339,244;20,905;33,353;96,802;312,788;5,342;221,940;1,135;142,306;5698488,305;3;7
20240731125607_Y2_X2;156,670;490,559;0,274;523,211;0,3883;164,558;0,322;1,298;258,586;231,973;392,154;0,000;1,196;3295,043;227,909;336,436;19,781;39,679;96,736;314,110;5,299;209,719;1,012;157,390;5698488,305;3;7
20240731125607_Y2_X3;154,075;483,218;0,269;474,764;0,4044;163,639;0,417;1,372;260,466;222,752;385,250;0,000;1,245;3288,535;221,822;352,544;18,949;37,350;96,860;315,932;5,025;217,442;0,901;152,378;5698488,305;3;7
