File name;Sa;Sz;Str;Spc;Sdr;Sq;Ssk;Sku;Sp;Sv;Sal;Std;Sdq;Spd;Sk;Spk;Svk;Smr1;Smr2;Sxp;Vvv;Vvc;Vmp;Vmc;Area size;Class_1;Class_2
20240801093226_Y7_X6;23,419;204,377;0,293;447,308;0,2100;27,373;-0,058;2,177;100,679;103,698;416,215;0,000;0,716;2856,911;85,080;16,214;20,089;4,550;95,518;46,525;2,217;33,776;0,815;27,949;5698488,305;2;8
20240801093226_Y7_X7;22,044;234,262;0,215;922,778;1,004;26,513;-0,238;2,222;90,529;143,733;303,907;180,000;1,613;7407,602;67,887;15,624;21,658;6,273;82,087;42,096;2,490;30,773;0,883;29,318;5698488,305;2;8
20240801100832_Y2_X4;13,332;177,999;0,237;698,947;0,5419;16,676;-0,553;3,457;86,069;91,931;183,254;180,000;1,182;5083,097;40,509;10,907;21,492;6,074;85,794;24,758;2,300;17,568;0,574;15,321;5698488,305;2;8
20240801100832_Y2_X5;11,894;172,088;0,242;648,653;0,4485;15,366;-0,368;4,019;85,381;86,707;142,804;175,900;1,067;4598,707;36,721;13,395;20,707;9,182;88,715;26,872;2,063;17,052;0,680;13,151;5698488,305;2;8
20240801100832_Y2_X6;13,546;427,497;0,154;946,538;1,048;17,758;0,544;6,831;130,513;296,984;92,099;175,600;1,664;6843,361;41,501;20,746;17,638;8,864;87,503;30,603;2,036;19,256;1,017;15,404;5698488,305;2;8
20240801100832_Y2_X7;15,922;196,317;0,157;807,109;0,7355;19,772;-0,115;3,183;106,057;90,260;108,988;173,600;1,390;5424,139;52,025;16,866;18,790;6,490;87,927;33,356;2,296;22,121;0,852;18,843;5698488,305;2;8
20240801100832_Y2_X8;15,787;333,851;0,096;534,128;0,3299;20,436;0,795;8,719;200,582;133,269;121,172;170,400;0,920;2538,558;50,180;24,251;17,952;7,487;88,910;33,406;2,105;22,350;1,118;18,143;5698488,305;2;8
20240801100832_Y2_X9;13,756;214,419;0,151;517,206;0,2677;17,197;-0,111;3,099;147,072;67,347;90,023;172,800;0,822;2251,865;44,421;14,213;17,183;8,311;88,445;30,534;2,057;20,048;0,736;15,947;5698488,305;2;8
20240801100832_Y2_X10;15,890;243,862;0,154;709,624;0,5597;20,556;0,075;4,422;149,443;94,418;120,498;0,000;1,204;4443,576;47,565;23,878;23,518;8,181;86,141;36,797;2,638;21,577;1,156;18,036;5698488,305;2;8
20240801100832_Y2_X11;16,955;232,527;0,123;771,608;0,6493;21,574;-0,147;3,834;149,363;83,164;124,564;180,000;1,298;5272,350;47,899;21,881;25,483;7,892;82,629;35,342;2,784;22,407;1,071;20,103;5698488,305;2;8
20240801100832_Y3_X4;10,474;227,514;0,425;640,498;0,4390;13,045;0,068;4,513;131,484;96,030;199,914;90,000;1,054;5100,861;35,372;10,100;12,063;6,887;90,036;22,135;1,489;15,140;0,516;12,134;5698488,305;2;8
20240801100832_Y3_X5;10,270;287,846;0,291;728,047;0,5850;13,023;-0,052;3,895;100,920;186,927;137,588;179,700;1,229;5648,393;32,522;11,953;13,770;9,132;88,926;23,841;1,553;15,079;0,601;11,691;5698488,305;2;8
20240801100832_Y3_X6;10,591;321,689;0,205;493,174;0,2549;13,475;0,088;8,279;210,356;111,332;132,294;179,900;0,804;3319,842;32,344;10,547;15,842;7,309;85,845;21,136;1,763;14,550;0,525;12,378;5698488,305;2;8
20240801100832_Y3_X7;12,082;158,126;0,104;451,005;0,1847;15,113;-0,375;3,145;89,293;68,833;109,867;174,800;0,675;1709,257;39,276;9,242;17,365;7,565;88,649;24,658;1,950;17,417;0,492;13,965;5698488,305;2;8
20240801100832_Y3_X8;14,127;204,838;0,091;917,101;0,9496;17,649;-0,566;2,904;82,737;122,101;96,378;172,300;1,574;6721,472;40,910;9,589;23,847;6,802;83,113;25,466;2,583;18,528;0,534;16,805;5698488,305;2;8
20240801100832_Y3_X9;14,319;215,056;0,117;631,755;0,4326;17,932;-0,431;2,988;78,411;136,645;96,900;170,500;1,049;4206,306;43,704;12,007;21,422;6,688;84,710;27,490;2,475;19,347;0,618;16,973;5698488,305;2;8
20240801100832_Y3_X10;12,654;188,704;0,176;744,281;0,5966;15,763;-0,331;3,110;113,258;75,446;124,765;169,800;1,237;5613,920;40,360;11,747;17,778;6,273;87,143;25,484;2,028;17,321;0,594;14,780;5698488,305;2;8
20240801100832_Y3_X11;12,301;200,999;0,393;407,228;0,1329;15,778;-0,036;4,188;144,386;56,613;200,857;158,600;0,568;873,976;37,919;14,869;17,724;8,592;87,128;26,969;2,101;17,300;0,729;13,731;5698488,305;2;8
20240801100832_Y3_X12;10,508;265,851;0,168;536,287;0,3170;14,516;1,058;15,429;183,981;81,870;231,324;180,000;0,892;4465,914;32,218;19,283;17,178;8,588;89,072;24,658;1,752;14,437;0,938;11,210;5698488,305;2;8
20240801100832_Y4_X6;10,043;320,427;0,388;796,383;0,7187;13,342;0,969;21,332;233,012;87,415;210,121;0,000;1,369;6478,398;31,329;12,121;15,835;8,524;88,424;21,415;1,676;14,283;0,602;11,214;5698488,305;2;8
20240801100832_Y4_X7;9,756;466,934;0,089;687,665;0,5176;12,288;-0,266;4,376;246,284;220,650;122,279;0,000;1,144;5741,788;31,582;9,079;14,661;6,553;88,727;19,670;1,569;13,608;0,457;11,192;5698488,305;2;8
20240801100832_Y4_X8;9,203;231,682;0,187;835,620;0,7580;11,623;-0,399;3,241;68,783;162,899;91,337;0,000;1,393;6852,507;28,598;8,608;14,143;7,959;86,860;19,491;1,585;12,867;0,449;10,536;5698488,305;2;8
20240801100832_Y4_X9;8,198;137,643;0,154;367,592;0,09717;10,551;-0,598;4,033;79,613;58,030;119,291;180,000;0,476;864,302;23,958;7,757;14,761;7,946;85,307;16,198;1,531;11,004;0,399;9,351;5698488,305;2;8
