File name;Sa;Sz;Str;Spc;Sdr;Sq;Ssk;Sku;Sp;Sv;Sal;Std;Sdq;Spd;Sk;Spk;Svk;Smr1;Smr2;Sxp;Vvv;Vvc;Vmp;Vmc;Area size;Class_1;Class_2
20240924130514_Y5_X1;5,326;84,878;0,624;524,934;0,4820;6,770;-0,016;3,539;41,710;43,168;377,977;88,100;1,180;5506,629;16,956;6,881;7,099;9,925;90,273;13,273;0,775;8,006;0,344;5,959;5698488,305;0;0
20240924130514_Y5_X2;5,437;85,399;0,594;500,160;0,4412;6,819;-0,031;3,202;40,782;44,617;315,710;88,200;1,130;5269,360;17,747;6,383;6,474;8,903;89,813;13,013;0,783;8,081;0,324;6,172;5698488,305;0;0
20240924130514_Y5_X3;5,743;89,857;0,318;561,762;0,5241;7,178;0,061;3,157;46,001;43,856;277,835;88,200;1,235;5596,683;18,825;6,768;6,304;9,494;90,722;13,889;0,755;8,775;0,340;6,606;5698488,305;0;0
20240924130514_Y5_X4;6,123;89,376;0,225;515,139;0,4584;7,652;0,107;3,111;46,532;42,844;310,014;88,200;1,159;5402,153;20,261;7,598;6,647;9,428;91,108;15,233;0,812;9,351;0,384;6,921;5698488,305;0;0
20240924130514_Y5_X5;6,103;82,036;0,288;508,321;0,4540;7,599;-0,026;2,983;44,627;37,409;397,525;88,200;1,151;5312,627;20,028;6,724;6,833;8,768;89,865;14,306;0,841;9,123;0,341;7,045;5698488,305;0;0
20240924130514_Y5_X6;6,666;79,777;0,286;538,495;0,5029;8,186;0,021;2,702;46,820;32,957;396,472;0,000;1,195;5775,383;22,663;6,659;6,572;8,694;91,708;15,668;0,853;10,177;0,343;7,653;5698488,305;0;0
20240924130514_Y5_X7;7,028;102,260;0,265;519,321;0,4593;8,623;-0,057;2,781;53,870;48,390;370,365;0,000;1,139;5540,751;23,627;6,975;7,368;7,497;90,244;15,657;0,924;10,318;0,368;8,204;5698488,305;0;0
20240924130514_Y5_X8;7,577;81,673;0,291;484,289;0,3934;9,354;-0,057;2,806;47,050;34,622;405,781;0,000;1,050;5135,159;25,048;7,586;8,036;7,752;89,193;16,726;1,030;11,126;0,388;8,924;5698488,305;0;0
20240924130514_Y6_X1;5,811;88,266;0,671;529,739;0,4489;7,375;-0,078;3,407;42,976;45,289;407,095;88,100;1,131;5195,136;17,975;6,912;7,773;9,839;88,105;13,571;0,877;8,609;0,346;6,667;5698488,305;0;0
20240924130514_Y6_X2;5,491;76,105;0,643;562,893;0,5228;6,871;-0,032;3,137;37,088;39,017;365,052;88,200;1,230;5702,742;17,983;6,305;6,361;9,249;90,230;13,249;0,777;8,272;0,319;6,218;5698488,305;0;0
20240924130514_Y6_X3;5,935;86,567;0,426;589,652;0,5510;7,450;0,094;3,390;47,086;39,481;331,904;88,200;1,261;5868,602;19,493;7,386;6,677;8,845;90,242;14,230;0,820;8,840;0,373;6,739;5698488,305;0;0
20240924130514_Y6_X4;6,310;85,691;0,226;587,457;0,5316;7,863;0,031;3,044;45,550;40,140;312,349;88,200;1,239;5613,040;20,664;7,445;6,779;8,781;89,802;15,001;0,848;9,434;0,379;7,290;5698488,305;0;0
20240924130514_Y6_X5;6,204;81,459;0,269;549,452;0,4739;7,772;0,014;3,140;41,812;39,647;371,964;0,000;1,162;5407,782;20,248;7,680;7,154;8,465;89,528;14,886;0,877;9,113;0,388;7,092;5698488,305;0;0
20240924130514_Y6_X6;6,479;81,956;0,310;515,722;0,4493;7,985;-0,009;2,720;43,831;38,125;429,140;0,000;1,129;5518,765;21,649;6,574;6,562;8,833;90,629;15,138;0,840;9,859;0,341;7,546;5698488,305;0;0
